Date,PETR4,VALE3,PETR4_Lucro,VALE3_Lucro
2024-01-31,33.2623291015625,59.689727783203125,,
2024-02-29,32.75637435913086,59.01143264770508,-1.521104372717763,-1.1363682842744027
2024-03-31,30.487751007080078,55.9820556640625,-6.925746198826188,-5.1335425149356855
2024-04-30,35.25075149536133,58.246002197265625,15.622669206315521,4.044057522268618
2024-05-31,33.97148513793945,58.16317367553711,-3.6290470505010775,-0.1422046468493976
2024-06-30,34.27281951904297,57.26127624511719,0.8870215119532343,-1.5506331127169037
2024-07-31,33.69635009765625,56.718299865722656,-1.682001742128092,-0.9482435862418148
2024-08-31,36.471012115478516,56.834712982177734,8.23431027331134,0.20524789482527783
2024-09-30,33.35842514038086,60.5836296081543,-8.534413482253367,6.5961741148444775
2024-10-31,33.26578903198242,59.200443267822266,-0.27769928588835535,-2.2831024639465625
2024-11-30,36.035621643066406,56.07157516479492,8.32636979817616,-5.285210600319957
2024-12-31,36.189998626708984,52.50093460083008,0.42840105596535505,-6.368004739425803
